id,url_id,user_id,event_type,timestamp,details
1918,1918,291,created,2026-01-29 14:07:47,"{""short_code"":""5EWN9E"",""original_url"":""https://acme.dev/brisk/kernel/1918""}"
1919,1919,250,created,2025-10-20 02:43:16,"{""short_code"":""6Vxxgb"",""original_url"":""https://hackstack.io/gold/garden/1919""}"
1920,1920,363,created,2025-11-22 08:28:09,"{""short_code"":""gFpVTh"",""original_url"":""https://relay.cloud/mellow/yard/1920""}"
1921,1921,232,created,2025-04-22 18:31:37,"{""short_code"":""4p5WRd"",""original_url"":""https://opswise.net/tidy/uplink/1921""}"
1922,1922,246,created,2025-09-02 00:25:36,"{""short_code"":""rm6iEo"",""original_url"":""https://acme.dev/warm/signal/1922""}"
1923,1923,363,created,2025-06-09 12:21:27,"{""short_code"":""howqHq"",""original_url"":""https://hackstack.io/clear/lagoon/1923""}"
1924,1924,393,created,2025-07-28 03:02:04,"{""short_code"":""oHdHjx"",""original_url"":""https://example.com/navy/uplink/1924""}"
1925,1925,161,created,2025-08-17 16:40:15,"{""short_code"":""y9PIZU"",""original_url"":""https://relay.cloud/urban/delta/1925""}"
1926,1926,331,created,2025-10-24 18:32:52,"{""short_code"":""K0xEEX"",""original_url"":""https://hackstack.io/warm/quartz/1926""}"
1927,1927,173,created,2025-08-08 01:44:04,"{""short_code"":""hAeiTu"",""original_url"":""https://example.com/calm/network/1927""}"
1928,1928,245,created,2025-03-16 00:46:24,"{""short_code"":""Ngf4Tw"",""original_url"":""https://relay.cloud/opal/signal/1928""}"
1929,1929,43,created,2025-03-21 08:51:30,"{""short_code"":""2te8lH"",""original_url"":""https://example.com/gold/lagoon/1929""}"
1930,1930,342,created,2025-06-03 07:44:00,"{""short_code"":""BGnsaC"",""original_url"":""https://seeded.app/forest/beacon/1930""}"
1931,1931,5,created,2025-01-14 16:07:53,"{""short_code"":""qtBKqD"",""original_url"":""https://opswise.net/lively/lagoon/1931""}"
1932,1932,250,created,2025-01-13 18:30:55,"{""short_code"":""bkNVV4"",""original_url"":""https://relay.cloud/brisk/trail/1932""}"
1933,1933,226,created,2025-08-25 14:39:35,"{""short_code"":""NWcLBC"",""original_url"":""https://seeded.app/tidy/island/1933""}"
1934,1934,293,created,2025-12-25 19:03:29,"{""short_code"":""gBVp2z"",""original_url"":""https://opswise.net/young/meadow/1934""}"
1935,1935,195,created,2025-11-12 16:32:10,"{""short_code"":""2On10U"",""original_url"":""https://hackstack.io/jade/island/1935""}"
1936,1936,91,created,2025-06-06 06:30:46,"{""short_code"":""CDJIUH"",""original_url"":""https://opswise.net/warm/yard/1936""}"
1937,1937,337,created,2025-10-07 02:39:20,"{""short_code"":""yB0qK3"",""original_url"":""https://relay.cloud/ivory/yard/1937""}"
1938,1938,281,created,2026-01-24 00:51:58,"{""short_code"":""juN2ck"",""original_url"":""https://seeded.app/warm/engine/1938""}"
1939,1939,305,created,2025-03-23 15:02:32,"{""short_code"":""I95zpL"",""original_url"":""https://acme.dev/forest/canyon/1939""}"
1940,1940,105,created,2025-03-09 05:31:46,"{""short_code"":""rnwHsV"",""original_url"":""https://opswise.net/mellow/lagoon/1940""}"
1941,1941,268,created,2025-10-17 12:44:58,"{""short_code"":""PlQtk9"",""original_url"":""https://relay.cloud/cobalt/river/1941""}"
1942,1942,62,created,2026-02-11 09:13:02,"{""short_code"":""8P1RAo"",""original_url"":""https://hackstack.io/warm/yard/1942""}"
1943,1943,238,created,2025-06-28 12:21:01,"{""short_code"":""2NifyG"",""original_url"":""https://seeded.app/warm/kernel/1943""}"
1944,1944,128,created,2025-05-20 20:28:56,"{""short_code"":""HRrkH6"",""original_url"":""https://seeded.app/gold/island/1944""}"
1945,1945,376,created,2025-03-27 21:28:38,"{""short_code"":""9PZJPh"",""original_url"":""https://hackstack.io/brisk/harvest/1945""}"
1946,1946,34,created,2025-05-12 06:03:49,"{""short_code"":""fRjy1D"",""original_url"":""https://acme.dev/proud/zenith/1946""}"
1947,1947,153,created,2025-05-07 07:17:28,"{""short_code"":""OCm6mT"",""original_url"":""https://opswise.net/mellow/kernel/1947""}"
1948,1948,145,created,2025-08-02 05:48:29,"{""short_code"":""aEdoxr"",""original_url"":""https://acme.dev/quiet/zenith/1948""}"
1949,1949,115,created,2026-02-07 21:36:56,"{""short_code"":""CLuhqi"",""original_url"":""https://acme.dev/forest/window/1949""}"
1950,1950,45,created,2025-12-04 14:22:47,"{""short_code"":""nt5tXp"",""original_url"":""https://relay.cloud/cobalt/field/1950""}"
1951,1951,62,created,2025-05-09 08:10:31,"{""short_code"":""4eWXJr"",""original_url"":""https://seeded.app/amber/pioneer/1951""}"
1952,1952,352,created,2025-02-19 21:36:07,"{""short_code"":""eQQHP1"",""original_url"":""https://opswise.net/gold/river/1952""}"
1953,1953,114,created,2025-08-22 22:51:58,"{""short_code"":""2m8qPA"",""original_url"":""https://acme.dev/forest/garden/1953""}"
1954,1954,99,created,2025-12-06 23:27:57,"{""short_code"":""SwqY8T"",""original_url"":""https://relay.cloud/gold/garden/1954""}"
1955,1955,332,created,2025-10-24 20:59:24,"{""short_code"":""EiSCRI"",""original_url"":""https://acme.dev/ember/journey/1955""}"
1956,1956,354,created,2025-01-21 15:56:57,"{""short_code"":""ZqvEdY"",""original_url"":""https://hackstack.io/silver/valley/1956""}"
1957,1957,72,created,2025-05-14 19:58:54,"{""short_code"":""P1MiSW"",""original_url"":""https://seeded.app/ivory/valley/1957""}"
1958,1958,345,created,2025-10-24 11:07:21,"{""short_code"":""zdXjb2"",""original_url"":""https://example.com/dawn/trail/1958""}"
1959,1959,95,created,2025-08-19 13:50:31,"{""short_code"":""4Gm68l"",""original_url"":""https://hackstack.io/jade/orbit/1959""}"
1960,1960,3,created,2025-11-18 22:00:41,"{""short_code"":""a9mBdj"",""original_url"":""https://seeded.app/ivory/kernel/1960""}"
1961,1961,58,created,2026-01-24 14:49:49,"{""short_code"":""s8o3wr"",""original_url"":""https://relay.cloud/proud/yard/1961""}"
1962,1962,31,created,2025-11-24 12:45:24,"{""short_code"":""ZsjkBP"",""original_url"":""https://acme.dev/rapid/kernel/1962""}"
1963,1963,287,created,2025-10-03 19:00:10,"{""short_code"":""LTnnNf"",""original_url"":""https://seeded.app/forest/anchor/1963""}"
1964,1964,159,created,2025-08-21 11:52:36,"{""short_code"":""uJPwP6"",""original_url"":""https://seeded.app/forest/engine/1964""}"
1965,1965,1,created,2025-11-23 00:34:40,"{""short_code"":""sVNlFe"",""original_url"":""https://relay.cloud/ember/river/1965""}"
1966,1966,225,created,2025-03-08 13:04:24,"{""short_code"":""IDHVIE"",""original_url"":""https://hackstack.io/brisk/network/1966""}"
1967,1967,385,created,2025-05-08 12:58:08,"{""short_code"":""znrp3x"",""original_url"":""https://seeded.app/ember/zenith/1967""}"
1968,1968,5,created,2025-01-06 01:20:06,"{""short_code"":""MlrVyL"",""original_url"":""https://seeded.app/rapid/window/1968""}"
1969,1969,325,created,2025-11-02 16:08:13,"{""short_code"":""yr9ed7"",""original_url"":""https://acme.dev/ember/uplink/1969""}"
1970,1970,29,created,2025-02-07 10:36:55,"{""short_code"":""HYQNSN"",""original_url"":""https://relay.cloud/calm/zenith/1970""}"
1971,1971,239,created,2025-01-25 12:11:40,"{""short_code"":""MFZLgR"",""original_url"":""https://seeded.app/jade/pioneer/1971""}"
1972,1972,329,created,2025-10-20 21:45:29,"{""short_code"":""MqBStG"",""original_url"":""https://seeded.app/jade/valley/1972""}"
1973,1973,66,created,2026-02-20 10:38:02,"{""short_code"":""HcrLPM"",""original_url"":""https://relay.cloud/navy/canyon/1973""}"
1974,1974,289,created,2025-11-14 16:29:40,"{""short_code"":""WSGf2A"",""original_url"":""https://opswise.net/forest/beacon/1974""}"
1975,1975,324,created,2025-06-18 03:36:36,"{""short_code"":""Vhbwsu"",""original_url"":""https://opswise.net/forest/quartz/1975""}"
1976,1976,255,created,2025-10-15 18:21:32,"{""short_code"":""eRANnC"",""original_url"":""https://relay.cloud/vivid/orbit/1976""}"
1977,1977,198,created,2026-02-13 14:23:05,"{""short_code"":""pWFTWN"",""original_url"":""https://hackstack.io/vivid/beacon/1977""}"
1978,1978,213,created,2025-12-29 09:53:40,"{""short_code"":""8NIdnf"",""original_url"":""https://seeded.app/calm/window/1978""}"
1979,1979,314,created,2025-11-27 09:11:58,"{""short_code"":""VpJzSS"",""original_url"":""https://seeded.app/navy/valley/1979""}"
1980,1980,196,created,2026-02-05 07:27:17,"{""short_code"":""s6vDtO"",""original_url"":""https://relay.cloud/navy/river/1980""}"
1981,1981,134,created,2025-11-30 13:29:18,"{""short_code"":""lsxnnM"",""original_url"":""https://example.com/forest/valley/1981""}"
1982,1982,158,created,2025-12-03 10:17:48,"{""short_code"":""hO3AMw"",""original_url"":""https://example.com/keen/canyon/1982""}"
1983,1983,229,created,2025-08-01 23:22:01,"{""short_code"":""gvnODR"",""original_url"":""https://opswise.net/cobalt/anchor/1983""}"
1984,1984,97,created,2025-02-22 04:48:42,"{""short_code"":""qJqKvc"",""original_url"":""https://opswise.net/urban/canyon/1984""}"
1985,1985,128,created,2025-05-25 04:40:28,"{""short_code"":""wfh9Cu"",""original_url"":""https://hackstack.io/calm/engine/1985""}"
1986,1986,332,created,2025-02-27 03:16:42,"{""short_code"":""0X5xgU"",""original_url"":""https://example.com/calm/harvest/1986""}"
1987,1987,130,created,2025-12-11 03:18:38,"{""short_code"":""fYmnyI"",""original_url"":""https://seeded.app/navy/signal/1987""}"
1988,1988,188,created,2025-05-20 04:02:03,"{""short_code"":""PQIgWI"",""original_url"":""https://opswise.net/silver/canyon/1988""}"
1989,1989,13,created,2026-01-04 18:41:16,"{""short_code"":""FGz6l2"",""original_url"":""https://seeded.app/quiet/yard/1989""}"
1990,1990,169,created,2025-06-06 02:04:51,"{""short_code"":""vP7N1n"",""original_url"":""https://opswise.net/tidy/beacon/1990""}"
1991,1991,187,created,2025-09-24 06:06:30,"{""short_code"":""8dWRV9"",""original_url"":""https://hackstack.io/opal/engine/1991""}"
1992,1992,365,created,2025-11-22 04:54:38,"{""short_code"":""7RyeeS"",""original_url"":""https://seeded.app/jade/orbit/1992""}"
1993,1993,19,created,2025-10-22 01:26:04,"{""short_code"":""Xtq9y0"",""original_url"":""https://example.com/ivory/kernel/1993""}"
1994,1994,106,created,2025-04-21 04:54:31,"{""short_code"":""URYAt2"",""original_url"":""https://hackstack.io/ember/island/1994""}"
1995,1995,377,created,2025-11-06 08:42:37,"{""short_code"":""WzahB5"",""original_url"":""https://hackstack.io/cobalt/canyon/1995""}"
1996,1996,6,created,2025-04-30 01:30:27,"{""short_code"":""pcILfy"",""original_url"":""https://relay.cloud/vivid/trail/1996""}"
1997,1997,326,created,2025-01-15 14:22:29,"{""short_code"":""4n0U3L"",""original_url"":""https://relay.cloud/proud/field/1997""}"
1998,1998,300,created,2025-11-02 10:08:32,"{""short_code"":""TiayVJ"",""original_url"":""https://seeded.app/brisk/beacon/1998""}"
1999,1999,350,created,2025-11-17 15:12:12,"{""short_code"":""P33leF"",""original_url"":""https://acme.dev/quiet/island/1999""}"
2000,2000,374,created,2025-11-01 19:20:42,"{""short_code"":""ZN1eCj"",""original_url"":""https://hackstack.io/vivid/orbit/2000""}"
2001,1,1,updated,2025-03-02 16:53:24,"{""field"":""original_url"",""new_value"":""https://acme.dev/yard/2972""}"
2002,1161,210,updated,2025-02-14 10:21:12,"{""field"":""is_active"",""new_value"":""rerouted""}"
2003,1241,318,updated,2026-01-28 10:53:42,"{""field"":""original_url"",""new_value"":""https://seeded.app/garden/2478""}"
2004,179,220,updated,2025-09-23 05:23:57,"{""field"":""is_active"",""new_value"":""archived""}"
2005,442,349,updated,2025-02-28 04:33:33,"{""field"":""is_active"",""new_value"":""patched""}"
2006,333,178,updated,2025-02-28 07:22:12,"{""field"":""original_url"",""new_value"":""https://seeded.app/harvest/8517""}"
2007,1207,290,updated,2026-01-06 04:26:05,"{""field"":""original_url"",""new_value"":""https://hackstack.io/harvest/2497""}"
2008,577,260,updated,2025-07-11 11:44:09,"{""field"":""original_url"",""new_value"":""https://hackstack.io/window/742""}"
2009,530,180,updated,2025-12-30 00:54:57,"{""field"":""original_url"",""new_value"":""https://seeded.app/pioneer/5887""}"
2010,1382,24,updated,2026-01-16 21:09:39,"{""field"":""original_url"",""new_value"":""https://seeded.app/quartz/8928""}"
2011,602,181,updated,2025-10-08 10:38:12,"{""field"":""is_active"",""new_value"":""promoted""}"
2012,961,73,updated,2025-08-27 02:40:10,"{""field"":""title"",""new_value"":""patched""}"
2013,1702,132,updated,2025-05-21 07:53:22,"{""field"":""original_url"",""new_value"":""https://acme.dev/zenith/8763""}"
2014,1015,250,updated,2025-08-19 06:52:49,"{""field"":""is_active"",""new_value"":""boosted""}"
2015,1834,32,updated,2025-07-27 15:55:53,"{""field"":""original_url"",""new_value"":""https://seeded.app/signal/4193""}"
2016,659,164,updated,2025-12-05 19:45:37,"{""field"":""is_active"",""new_value"":""rerouted""}"
2017,582,199,updated,2025-09-13 00:29:28,"{""field"":""original_url"",""new_value"":""https://hackstack.io/anchor/5185""}"
2018,1204,385,updated,2025-12-21 16:15:44,"{""field"":""title"",""new_value"":""patched""}"
2019,1927,173,updated,2025-07-14 15:33:47,"{""field"":""title"",""new_value"":""archived""}"
2020,702,177,updated,2025-05-21 04:20:46,"{""field"":""title"",""new_value"":""rerouted""}"
2021,666,311,updated,2025-10-30 14:41:57,"{""field"":""title"",""new_value"":""quieted""}"
2022,202,108,updated,2025-08-31 07:23:13,"{""field"":""original_url"",""new_value"":""https://hackstack.io/network/1345""}"
2023,1450,211,updated,2025-08-26 08:53:39,"{""field"":""is_active"",""new_value"":""rotated""}"
2024,1733,199,updated,2025-11-11 02:18:48,"{""field"":""is_active"",""new_value"":""patched""}"
2025,1728,209,updated,2025-07-30 21:48:42,"{""field"":""title"",""new_value"":""rotated""}"
2026,800,28,updated,2025-03-31 06:22:39,"{""field"":""original_url"",""new_value"":""https://example.com/yard/2826""}"
2027,1579,97,updated,2025-02-03 07:39:09,"{""field"":""title"",""new_value"":""rerouted""}"
2028,844,146,updated,2025-04-06 18:53:49,"{""field"":""is_active"",""new_value"":""promoted""}"
2029,778,276,updated,2025-11-17 15:22:15,"{""field"":""is_active"",""new_value"":""archived""}"
2030,540,100,updated,2026-02-02 06:09:34,"{""field"":""title"",""new_value"":""patched""}"
2031,518,182,updated,2025-01-21 15:13:48,"{""field"":""title"",""new_value"":""rerouted""}"
2032,894,31,updated,2025-10-26 20:16:56,"{""field"":""title"",""new_value"":""rotated""}"
2033,1014,265,updated,2025-09-25 13:03:22,"{""field"":""original_url"",""new_value"":""https://hackstack.io/kernel/2707""}"
2034,618,362,updated,2025-10-17 11:10:11,"{""field"":""original_url"",""new_value"":""https://seeded.app/pioneer/2945""}"
2035,492,204,updated,2025-10-23 04:38:34,"{""field"":""original_url"",""new_value"":""https://relay.cloud/quartz/5505""}"
2036,908,335,updated,2025-06-03 16:45:43,"{""field"":""original_url"",""new_value"":""https://opswise.net/network/2789""}"
2037,978,384,updated,2025-10-08 02:06:11,"{""field"":""original_url"",""new_value"":""https://relay.cloud/uplink/5543""}"
2038,29,215,updated,2025-08-02 14:06:00,"{""field"":""title"",""new_value"":""patched""}"
2039,600,230,updated,2025-10-13 19:00:01,"{""field"":""is_active"",""new_value"":""refined""}"
2040,921,14,updated,2025-11-25 19:13:55,"{""field"":""is_active"",""new_value"":""archived""}"
2041,1738,352,updated,2026-01-21 06:54:43,"{""field"":""is_active"",""new_value"":""patched""}"
2042,1169,89,updated,2025-12-05 08:46:39,"{""field"":""is_active"",""new_value"":""promoted""}"
2043,1827,345,updated,2025-02-08 05:23:08,"{""field"":""title"",""new_value"":""refined""}"
2044,716,254,updated,2025-06-28 02:51:45,"{""field"":""original_url"",""new_value"":""https://opswise.net/zenith/4227""}"
2045,706,258,updated,2025-02-19 20:19:46,"{""field"":""original_url"",""new_value"":""https://seeded.app/field/4403""}"
2046,578,344,updated,2025-01-22 16:57:03,"{""field"":""is_active"",""new_value"":""boosted""}"
2047,1282,221,updated,2025-01-12 19:04:40,"{""field"":""is_active"",""new_value"":""rotated""}"
2048,1316,177,updated,2025-05-30 08:58:55,"{""field"":""original_url"",""new_value"":""https://hackstack.io/garden/4698""}"
2049,112,325,updated,2025-01-23 21:50:13,"{""field"":""original_url"",""new_value"":""https://seeded.app/engine/9906""}"
2050,689,306,updated,2025-11-28 04:19:11,"{""field"":""title"",""new_value"":""quieted""}"
2051,1126,289,updated,2025-06-12 22:31:32,"{""field"":""is_active"",""new_value"":""rerouted""}"
2052,213,258,updated,2025-02-27 16:42:00,"{""field"":""is_active"",""new_value"":""patched""}"
2053,1203,115,updated,2026-02-09 16:34:35,"{""field"":""is_active"",""new_value"":""quieted""}"
2054,1294,307,updated,2025-07-18 05:38:06,"{""field"":""title"",""new_value"":""boosted""}"
2055,360,229,updated,2025-08-23 07:32:02,"{""field"":""original_url"",""new_value"":""https://seeded.app/canyon/7970""}"
2056,17,182,updated,2025-09-28 12:49:10,"{""field"":""original_url"",""new_value"":""https://opswise.net/island/9741""}"
2057,698,235,updated,2025-03-04 05:24:42,"{""field"":""title"",""new_value"":""promoted""}"
2058,193,142,updated,2025-11-08 14:30:30,"{""field"":""original_url"",""new_value"":""https://opswise.net/network/8556""}"
2059,1964,159,updated,2025-03-22 22:56:41,"{""field"":""original_url"",""new_value"":""https://opswise.net/network/3064""}"
2060,938,358,updated,2025-06-03 06:07:42,"{""field"":""title"",""new_value"":""rerouted""}"
2061,1083,44,updated,2025-07-22 15:26:50,"{""field"":""original_url"",""new_value"":""https://acme.dev/island/938""}"
2062,1226,222,updated,2025-10-09 09:47:44,"{""field"":""title"",""new_value"":""quieted""}"
2063,573,392,updated,2026-02-22 12:03:06,"{""field"":""is_active"",""new_value"":""quieted""}"
2064,905,93,updated,2025-07-01 15:09:36,"{""field"":""original_url"",""new_value"":""https://opswise.net/river/4677""}"
2065,1603,105,updated,2025-02-04 23:13:01,"{""field"":""original_url"",""new_value"":""https://example.com/signal/4492""}"
2066,1852,287,updated,2025-08-09 11:00:41,"{""field"":""is_active"",""new_value"":""rerouted""}"
2067,1515,88,updated,2025-01-23 03:42:23,"{""field"":""title"",""new_value"":""refined""}"
2068,1060,325,updated,2025-02-11 08:10:29,"{""field"":""original_url"",""new_value"":""https://hackstack.io/canyon/9548""}"
2069,444,242,updated,2026-01-01 23:45:07,"{""field"":""is_active"",""new_value"":""archived""}"
2070,599,19,updated,2025-09-16 21:24:41,"{""field"":""is_active"",""new_value"":""rerouted""}"
2071,756,182,updated,2025-08-17 06:39:54,"{""field"":""title"",""new_value"":""patched""}"
2072,661,200,updated,2025-03-30 04:21:12,"{""field"":""original_url"",""new_value"":""https://relay.cloud/network/4443""}"
